"0","df <- data.frame(
  id = 1:n,
  age = sample(18:90, n, replace = TRUE),
  sex = sample(c(""M"", ""F"", ""X""), n, replace = TRUE),
  income = round(rlnorm(n, meanlog = 10, sdlog = 0.6)), # skewed income
  relationship_status = sample(c(""single"", ""married / partnered"", ""divorced / widowed"", ""one partner"", ""several partners"", NA), n, replace = TRUE, prob = c(0.45,0.35,0.12,0.05,0.03)),
  score = rnorm(n, 100, 15),
  date_joined = sample(seq(as.Date(""2018-01-01""), as.Date(""2024-12-31""), by = ""day""), n, replace = TRUE),
  stringsAsFactors = FALSE
)
"
"2","Error in sample.int(length(x), size, replace, prob) : 
  incorrect number of probabilities
"
